Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon
0.08434743,0.10367243,0.09936728,0.13346507,0.14696655,0.16139375,0.14821434,0.15592942,0.13973382,0.111069486,0.17436984,-0.037612915,0.091472246,0.07683412,0.08308451,0.17106982,-0.13095635,0.11998816,0.10088138,-0.1356795,0.14973776,1.365905,1.365905,1.1280875,1.1532774,1.5079217,109.85756,1.365905,1.4561332,0.3668792,7.249462,2.1250105,163.25641,180.00108,0.6591398,4.1075635,0.8273596,0.5496639,7.0,0.4,0.64705,140.0,19.25055,55.0,2.8233000000000006,0.8,0.9852500000000001,0.9,16.312564900000005,81.1811864
0.08377391,0.10452989,0.12717827,0.14339076,0.17988968,0.20004131,0.19486251,0.22069511,0.25035053,0.20967118,0.21849819,0.1533111,0.12694855,0.10860596,0.11618431,0.06841413,-0.30587935,0.14714646,0.11511407,0.12464534,0.09228527,1.205126,1.205126,1.1017331,1.6238991,0.78435117,306.49207,1.205126,1.1569659,0.8978761,9.357628,2.4141967,143.287,177.29904,-0.34012145,3.9831026,0.9297765,0.6837598,7.0,0.4,0.484375,140.0,22.6875,55.0,2.859375,0.8,0.25,0.825,16.270599199999996,81.173637
0.11592564,0.11932821,0.11466154,0.13248974,0.17003205,0.18664488,0.18119998,0.19286282,0.14142308,0.097443596,0.22725204,-0.09537711,0.12623009,0.10665314,0.115026206,0.07245617,-0.20508906,0.1418819,0.116755314,-0.17096107,0.23120442,1.6325877,1.6325877,1.2850145,1.0232646,1.5143311,74.03339,1.6325877,1.1609763,0.5285449,6.8917475,1.8580322,142.14607,179.59807,-0.14648089,4.3598905,0.7239093,2.0807536,7.0,0.4,0.602275,140.0,15.25052494750525,55.0,2.9890499999999998,0.7787900000000001,0.439375,0.79092,16.3708343,81.1840779
0.13336,0.16212001,0.17558,0.15377,0.22579,0.25449002,0.27848,0.2669,0.20234999,0.13583,0.23061025,-0.04604294,0.16157748,0.14554878,0.15114611,-0.06300547,-0.2626263,0.21234529,0.16908756,-0.17000298,0.20034882,1.5015903,1.5015903,1.232556,1.336387,1.4335742,65.58893,1.5015903,0.89265144,0.7163538,14.351082,1.5507864,145.02258,178.61342,-1.0216542,4.629505,0.8017197,3.4177487,7.0,0.4,0.9704125,140.0,33.0,420.0,2.25,0.8,1.1052499999999998,0.3,16.411885799999997,80.9192312
0.10439545,0.122931816,0.13146365,0.14100273,0.18275,0.20476454,0.2058491,0.21610546,0.21114728,0.16551816,0.21623366,0.039074637,0.12602434,0.10925445,0.1159959,0.06542922,-0.22982651,0.15808487,0.12681796,-0.00282448,0.1396908,1.3369541,1.3369541,1.1684644,1.2513942,1.0355769,121.565636,1.3369541,1.1745772,0.63451105,12.375765,2.1103594,232.22107,182.29234,-0.45846814,4.2292624,0.88429433,2.4619155,7.0,0.4,0.953125,154.0,28.4625,420.0,9.31875,0.8,1.125,0.3,16.435354600000004,80.9678221
0.11411071,0.13869524,0.15646905,0.1677512,0.21887739,0.2442774,0.24353811,0.26100954,0.25702143,0.2038,0.2238829,0.07784321,0.14622286,0.12879403,0.13545375,0.04242521,-0.2830708,0.18534249,0.14711809,0.031558674,0.116882645,1.2660052,1.2660052,1.1287556,1.3921673,0.95313853,107.429535,1.2660052,1.0994604,0.79952484,11.915074,2.1009843,160.4283,179.99364,-0.7218683,4.3042216,0.82857597,1.866579,7.0,0.4,0.868225,140.0,33.0,375.931,2.25,0.8,1.0607499999999999,0.3,16.3914618,80.9244293
0.099331506,0.115931496,0.1294822,0.13973424,0.18131371,0.20162398,0.20022945,0.21108972,0.19793563,0.15419589,0.21632028,0.03708059,0.12488367,0.10726158,0.11440081,0.0504132,-0.26473185,0.15354188,0.12265807,-0.015935298,0.13602743,1.319824,1.319824,1.1572641,1.2932193,1.0467951,144.31694,1.319824,1.1142298,0.7291844,13.535321,2.1023662,149.20999,178.99149,-0.3535676,4.1115537,0.8283832,1.0730895,7.0,0.4,0.9292374999999999,150.556,31.599150000000005,409.38,2.617575,0.8,1.110875,0.3,16.369556599999996,80.9274388
0.050139744,0.064889744,0.055729486,0.0732141,0.08523206,0.09033461,0.079379484,0.08726026,0.063560255,0.04309103,0.15728574,-0.077895045,0.0504815,0.039708868,0.04469064,0.1607105,-0.05829292,0.06780472,0.059947558,-0.18544263,0.24150865,1.649798,1.649798,1.3163918,1.0913423,1.5277784,254.11403,1.649798,1.3948324,0.14476119,11.424754,2.6764948,133.71332,180.17406,-1.3751757,4.096564,1.040436,2.4633608,7.0,0.4,0.9270625,140.0,29.7924,401.2575,6.5828999999999995,0.8,1.3263749999999999,0.3,16.444564299999996,80.9547329
0.1089625,0.13035001,0.14430833,0.15519585,0.20801665,0.2302375,0.23050833,0.24939167,0.242925,0.18607499,0.23293872,0.06917123,0.14707167,0.12889327,0.1360095,0.036268,-0.28070727,0.17385577,0.13714492,0.030890793,0.13416773,1.3115451,1.3115451,1.1664501,1.3206527,0.94718236,104.51312,1.3115451,1.0802809,0.79037803,12.564049,2.9288707,120.879776,177.50426,-1.4631989,4.0941286,1.1109933,3.0046732,7.0,0.4,0.95455,140.0,33.0,406.36499999999995,2.25,0.8,1.12125,0.33635999999999994,16.410542699999997,80.9314513
0.09388235,0.11273824,0.12780587,0.13878824,0.18990882,0.21331765,0.20285882,0.22883236,0.22075589,0.16927941,0.22912054,0.08342866,0.13543193,0.11641794,0.124300845,0.051933616,-0.28436804,0.15287775,0.11948751,0.04682681,0.13234529,1.3066607,1.3066607,1.166122,1.367427,0.91953164,131.36108,1.3066607,1.1249158,0.8002905,12.71885,2.1147711,165.50038,181.07881,-1.0734824,4.2901597,0.8488147,3.2653973,7.075749999999999,0.4,0.272725,148.484,33.0,413.1825,7.2732,0.8,1.007625,0.3,16.450632699999993,80.9312743
0.07931,0.09065,0.10304,0.12831,0.14948002,0.16499,0.1688,0.17633,0.18924001,0.15076001,0.24186452,0.08187523,0.12774178,0.106828645,0.116049275,0.10919484,-0.3009227,0.12561536,0.09663178,0.05725547,0.1132612,1.2555102,1.2555102,1.1290439,1.300875,0.8919779,180.48775,1.2555102,1.24581,0.8625366,9.705696,2.7080357,127.1807,175.32805,-0.09739801,4.0454,1.0195733,0.84106815,7.0,0.4,0.9594624999999999,155.14800000000002,31.216350000000002,420.0,6.4659,0.8,1.331125,0.3,16.45113,80.95767
0.0643726,0.08456849,0.07871712,0.10223014,0.11275274,0.12245069,0.11379041,0.12669452,0.1195089,0.08964795,0.12559313,0.003043545,0.06409028,0.054013714,0.05834126,0.16094628,-0.045132093,0.09495717,0.08090943,-0.06274717,0.17949888,1.4551562,1.4551562,1.2395841,1.1597877,1.2411674,155.64748,1.4551562,1.4140912,0.20258237,9.177778,2.490827,187.91736,183.2307,-0.8292769,4.2413907,1.0101901,1.7775187,7.0,0.4,0.837475,158.676,33.0,412.5075,2.25,0.8,1.25,0.3,16.493457299999996,80.9360781
0.09285151,0.11264243,0.12210909,0.13763636,0.17954396,0.19825606,0.19323485,0.21211514,0.2188182,0.17153335,0.22258838,0.08116953,0.12642042,0.10895265,0.1161052,0.0813866,-0.24248649,0.14744152,0.11718404,0.056322772,0.13075605,1.3065462,1.3065462,1.1662729,1.301446,0.9073582,136.26187,1.3065462,1.2175518,0.6721955,12.521724,2.4865906,156.81906,180.87607,-1.6673788,4.349195,0.9497467,3.7033129,7.0,0.4,0.9407559244075593,147.364,27.35535,420.0,8.4081,0.8,1.2697500000000002,0.3,16.460329199999997,80.9449723
0.10199015,0.11907499,0.12824698,0.14772727,0.18890834,0.20760532,0.2013053,0.21833408,0.21610379,0.16950226,0.22295864,0.043855492,0.12747377,0.11009818,0.11714347,0.08946643,-0.2396882,0.15459387,0.123357974,0.0085622575,0.13807686,1.3305268,1.3305268,1.1636466,1.2406105,1.0319868,108.47251,1.3305268,1.222986,0.6584469,12.522686,1.7413179,132.84329,178.78136,-1.4283673,4.444745,0.7012028,2.0277367,7.0,0.4,0.9325,140.0,31.68,420.0,2.25,0.8,1.1,0.3,16.4255783,80.9552694
0.055075757,0.073787875,0.05923485,0.09028939,0.09126515,0.09783031,0.07817121,0.08666212,0.058748484,0.03713637,0.14843053,-0.08989618,0.04854077,0.03752405,0.042664886,0.21547246,-0.012117371,0.07128172,0.06602092,-0.21428514,0.23833524,1.6332374,1.6332374,1.2756637,1.054537,1.7034289,154.27905,1.6332374,1.563696,0.049291134,12.85865,2.0666397,163.94177,181.79854,-2.3241913,4.855016,0.90662605,4.158544,7.0,0.4,0.3143125,148.008,33.0,407.1525,3.92115,0.8,0.8213750000000001,0.3,16.453740099999997,80.9394926
0.11701608,0.13834107,0.1564857,0.1727875,0.23263036,0.25693035,0.25130716,0.27757856,0.2798625,0.21782143,0.23184688,0.08652137,0.15575954,0.13825065,0.14489459,0.04843154,-0.2890756,0.18853685,0.14667949,0.056173317,0.12608942,1.2905058,1.2905058,1.1555002,1.3555063,0.90030175,93.122314,1.2905058,1.1089301,0.8198907,14.805908,1.866933,136.95683,181.01477,-1.4518284,4.773902,0.70116425,4.1446104,7.032875000000001,0.4,0.25,154.72799999999998,33.0,420.0,4.8162,0.8,0.677625,0.3,16.437412700000003,80.9281656
0.10534694,0.12389771,0.14011373,0.1574897,0.19349122,0.21359198,0.21365115,0.22899123,0.25550458,0.21313931,0.21143396,0.10903922,0.12917161,0.111706,0.11860654,0.062315553,-0.2696718,0.164202,0.1316517,0.09135446,0.08968663,1.1988649,1.1988649,1.0885304,1.336615,0.83935815,110.64981,1.1988649,1.1420159,0.745448,15.136316,2.4513984,182.84566,180.7721,-0.4991126,4.1578546,0.9821323,1.9745134,7.045375,0.4,0.5939125,150.16400000000002,29.922749999999997,393.18,8.6655,0.7456100000000001,0.8458749999999999,0.30624,16.4420921,80.9089368
0.07833093,0.098363556,0.096680515,0.119311444,0.13546568,0.14830592,0.13893475,0.14539704,0.13162076,0.099778384,0.15089895,-0.017407147,0.078043856,0.06609991,0.071102224,0.13058244,-0.107420504,0.11408736,0.09698089,-0.1056794,0.17456785,1.4333735,1.4333735,1.1979642,1.1844417,1.3569579,130.70923,1.4333735,1.3237977,0.32162315,10.368122,2.216169,139.79837,179.17465,-0.24778149,4.183389,0.9495523,1.672538,7.0,0.4,0.8593984398439843,140.0,31.625550000000004,415.32,2.25,0.8,1.083375,0.3,16.4824495,80.9170452
0.12075682,0.14081039,0.15657467,0.1757922,0.21961623,0.2410315,0.23894288,0.25652823,0.2697727,0.22221722,0.21125363,0.0865482,0.13803557,0.12137998,0.12761964,0.06105197,-0.26132426,0.18417953,0.14843737,0.0600971,0.09572916,1.213373,1.213373,1.093387,1.31121,0.8939393,83.42818,1.213373,1.1395352,0.7142666,21.701344,1.3796014,160.06056,180.17622,0.6280962,4.5254273,0.57997173,1.6555215,7.0,0.4,0.6598784878487849,140.0,18.801199999999998,55.0,2.703375,0.7836900000000001,0.308125,0.49536,16.430330999999995,80.6993854
0.08497477,0.10120184,0.11673441,0.13664035,0.16970183,0.1851445,0.17555963,0.19324312,0.1965243,0.16096514,0.20232676,0.09176354,0.1109669,0.09341597,0.100800954,0.081563815,-0.27073574,0.1350917,0.10854947,0.056876235,0.0975873,1.2177439,1.2177439,1.0980303,1.393968,0.89563113,192.00517,1.2177439,1.1806762,0.75399315,19.676544,1.2996858,110.28498,178.54707,0.87054676,4.6192927,0.51546144,-0.16315652,7.0,0.4,0.6911875000000001,140.0,20.70585,55.0,2.25,0.75884,0.397,0.3,16.4507829,80.7461245
0.1120538,0.1377308,0.16184647,0.18825759,0.22114344,0.23913713,0.23587626,0.24912477,0.26839823,0.22161894,0.18432605,0.10262895,0.121109314,0.1066664,0.111844495,0.08004851,-0.25518906,0.18398437,0.14931957,0.06168615,0.09959614,1.2251809,1.2251809,1.1026323,1.4424182,0.8942358,94.49704,1.2251809,1.1838807,0.7052489,17.676376,1.6482012,152.08875,178.85759,0.15246315,4.296543,0.70678014,0.39583552,7.0,0.4,0.5937625,140.0,19.250549999999997,55.0,2.25,0.8,0.354125,0.50004,16.4914616,80.6880499
0.102364734,0.12174526,0.13225684,0.15444867,0.19026577,0.20554316,0.19568288,0.21239974,0.20663552,0.16538659,0.18708171,0.07084254,0.10786389,0.09326947,0.09893263,0.08940552,-0.21018687,0.15391402,0.12675549,0.04493112,0.12423795,1.2940259,1.2940259,1.1512256,1.2781346,0.92749053,128.41496,1.2940259,1.2082949,0.5749623,20.227144,1.576852,141.67168,180.51372,-0.1758087,4.6419454,0.61408037,0.7383862,7.0,0.4,0.7403875,140.0,20.0266,55.0,2.25,0.78208,0.314125,0.57696,16.4587663,80.6825247
0.122255854,0.1414359,0.15853882,0.1775242,0.21909389,0.23812127,0.23242658,0.24778937,0.2442907,0.20141037,0.19596887,0.062030375,0.12551828,0.1098897,0.11562947,0.0634912,-0.24364646,0.18205014,0.14967072,0.021358334,0.10055853,1.2279289,1.2279289,1.0934025,1.3058107,0.9730427,87.23396,1.2279289,1.1475049,0.6574857,19.27117,2.1855915,170.56195,180.44373,-0.38871023,4.128572,0.87602717,0.82373613,7.0,0.4,0.7039296070392961,140.0,20.2642,55.0,2.25,0.7815900000000002,0.282875,0.4894799999999999,16.477149499999992,80.715784
0.10706466,0.1221226,0.12924394,0.14751147,0.1857605,0.20447676,0.19298376,0.21632038,0.21563694,0.17896432,0.1957955,0.06667046,0.11425034,0.09795251,0.10451084,0.06976683,-0.21013544,0.15170497,0.12536551,0.059156746,0.10187435,1.235959,1.235959,1.1091869,1.1851732,0.89478236,91.27142,1.235959,1.1577882,0.5540844,19.305645,2.227304,155.6499,179.18849,-0.40823573,4.178591,0.8725595,0.022323169,7.0,0.4,0.71155,140.0,20.308200000000003,55.0,2.4996,0.8,0.34612499999999996,0.39228,16.472230299999993,80.700072
0.11047292,0.13442126,0.153965,0.17283708,0.21225543,0.23016292,0.23074502,0.24338001,0.2638008,0.22382957,0.1984764,0.10240205,0.1283775,0.11238914,0.11833568,0.06167525,-0.26402536,0.17860594,0.14393021,0.06761526,0.08345537,1.1847132,1.1847132,1.0715579,1.4028834,0.88025475,95.88454,1.1847132,1.1398517,0.7252462,20.651148,1.7878484,101.96704,176.80106,-0.5798943,4.311228,0.6937096,0.8805353,7.0,0.4,0.6556375,140.0,22.11,55.0,2.445,0.7720000000000001,0.35,0.37200000000000005,16.440744899999995,80.7373682
0.11700529,0.13657059,0.1537847,0.17085588,0.21628118,0.23732646,0.23775177,0.2522165,0.25756356,0.20729649,0.2166096,0.07836366,0.14050725,0.1236335,0.12999801,0.056289006,-0.2747558,0.18176591,0.14493622,0.04163778,0.108030275,1.2436728,1.2436728,1.1140559,1.3423008,0.928811,97.207535,1.2436728,1.128532,0.7661933,18.593893,1.2705433,90.08796,178.08626,-0.2818601,4.7098875,0.46637478,1.7572763,7.0211250000000005,0.4,0.38980000000000004,168.476,29.271,412.3725,9.025274999999999,0.8,0.6948750000000001,1.4797200000000001,16.397191999999997,80.7749164
0.12280132,0.14518113,0.16487457,0.17915438,0.22208948,0.24283202,0.24927106,0.2590469,0.27212763,0.22292721,0.20727132,0.08303782,0.13919427,0.12317738,0.12896085,0.04530505,-0.26601875,0.19224729,0.15457407,0.04489698,0.10085866,1.2267585,1.2267585,1.1002765,1.3657687,0.92097235,84.20269,1.2267585,1.1043731,0.73400706,16.85292,1.941022,160.99022,180.0374,0.004629673,4.1792593,0.7574786,1.801966,7.023624999999999,0.44914000000000004,0.6957695769576957,145.292,30.51015,407.265,9.608325,0.78677,0.485875,1.3189199999999999,16.3219107,80.8049593
0.060140908,0.081905685,0.066525,0.080962494,0.09413069,0.104268186,0.086919315,0.10564091,0.07955227,0.053893186,0.07004151,-0.02914107,0.034971323,0.02969963,0.031966757,0.09958234,0.060088813,0.08030763,0.07334307,-0.093170166,0.23883416,1.6386421,1.6386421,1.351232,1.0540172,1.2546567,133.14127,1.6386421,1.2440217,-0.053807978,12.17616,1.7266637,221.84898,183.42616,-0.7014769,4.482676,0.67639476,2.2932427,7.0,0.4,0.6452499999999999,140.0,15.310899999999998,55.0,2.25,0.8,0.9256249999999998,0.65676,16.502540899999996,80.8777884
0.114633344,0.14558333,0.18677501,0.19742501,0.24926667,0.27901664,0.29916668,0.30896667,0.34607086,0.23912919,0.231587,0.112679996,0.17069262,0.1555712,0.1605717,0.023594355,-0.34726882,0.2203151,0.16474938,0.054363977,0.18100064,1.4440893,1.4440893,1.2782618,1.6438955,0.9125348,111.38091,1.4440893,1.0562366,1.09337,10.559842,1.7304338,155.33719,180.29689,-1.0568061,4.7822056,0.67373264,1.3930298,7.0,0.4,0.5848,140.0,14.928099999999999,55.0,2.25,0.8,0.33925,0.55716,16.5295266,80.9090415
0.10945492,0.1310373,0.14844346,0.1682836,0.20097007,0.21931477,0.21788935,0.23331437,0.26383808,0.22409385,0.1925964,0.11517947,0.120365605,0.10444834,0.11052869,0.06489991,-0.25237218,0.17068988,0.1393819,0.09576477,0.08528879,1.1893798,1.1893798,1.0816048,1.3601737,0.83164114,101.43997,1.1893798,1.1468611,0.6869084,14.150264,1.6103321,200.43883,181.49841,0.6155203,4.3003907,0.64240646,1.1871912,7.0,0.4,0.5555499999999999,140.0,15.58315,55.0,2.25,0.7741000000000001,0.388875,0.6,16.4683995,80.8771098
0.08263462,0.10940462,0.11606307,0.13650079,0.15871154,0.17563614,0.1704454,0.18243617,0.18249692,0.14323078,0.16215712,0.07493574,0.09791992,0.08462398,0.09002091,0.093437135,-0.1731231,0.13592947,0.112309285,0.008967707,0.136462,1.3217337,1.3217337,1.1622986,1.3869491,1.0336667,129.55745,1.3217337,1.2267008,0.51501614,10.888174,2.0186853,190.26656,181.46838,-1.1221865,4.285697,0.8021516,2.5926898,7.0,0.4,0.56875,140.0,14.85,55.0,2.25,0.66,0.3125,0.6,16.508131699999996,80.9191051
0.11441763,0.13263473,0.14362921,0.16660894,0.2038679,0.22286919,0.22200896,0.24083212,0.25770238,0.2146729,0.2113971,0.08923943,0.13257107,0.11530978,0.122035086,0.0733381,-0.24881604,0.17090397,0.13790743,0.076942235,0.09341581,1.2075608,1.2075608,1.0933522,1.2488791,0.86044246,82.18211,1.2075608,1.1640421,0.6670341,9.218367,1.854217,78.049385,175.69925,0.055029836,4.318585,0.71655566,0.85545784,7.0,0.4,0.6412749999999999,140.0,15.304850000000002,55.0,2.25,0.8,0.25,0.71736,16.4504442,80.99108470000002
0.11283126,0.13456146,0.15276666,0.16087396,0.21297085,0.23726563,0.2408021,0.25590107,0.2532823,0.2002375,0.22446577,0.072631784,0.1474048,0.12994711,0.13660677,0.028641568,-0.28471816,0.18241036,0.1431279,0.029651126,0.118650235,1.2705569,1.2705569,1.1319426,1.3687334,0.9488888,96.02283,1.2705569,1.066507,0.80244875,15.93712,1.4867646,156.80368,181.2583,0.1718471,4.7918777,0.579056,2.4612126,7.0,0.43822000000000005,0.6084625,140.0,16.0149,55.0,2.25,0.7897100000000001,0.25,1.04112,16.452436099999996,80.8628951
0.12108,0.14176,0.15992,0.17514001,0.23512001,0.25518,0.25692,0.26246,0.26301998,0.21194,0.22394653,0.055544473,0.15159461,0.13475439,0.14098078,0.04000593,-0.28880784,0.1930984,0.15038016,0.008705394,0.100823686,1.2293074,1.2293074,1.09392,1.3195696,0.98651874,76.579216,1.2293074,1.0849493,0.8142401,10.864673,1.224597,103.77104,178.96153,-1.6958688,5.287097,0.49730927,2.102187,7.0,0.4,0.6785875,140.0,15.4528,55.0,2.25,0.8,1.381,0.5857199999999999,16.4974385,80.8875945
0.10724386,0.12858245,0.14153159,0.15225525,0.19367105,0.21710175,0.21624738,0.22760089,0.23082282,0.18694474,0.20799102,0.057889793,0.1276456,0.1115001,0.11776986,0.05252988,-0.23033477,0.1672311,0.13458838,0.019451909,0.1267547,1.3089219,1.3089219,1.1523601,1.3013632,0.9811324,96.04246,1.3089219,1.1322764,0.6480812,13.76964,2.3418534,113.89911,176.69852,-0.49787685,4.110696,0.9584415,2.362182,7.0,0.4,0.6964446444644463,140.0,16.5,55.0,2.25,0.8,0.90475,0.5857199999999999,16.529773499999997,80.8898798
0.10154112,0.12148889,0.13746889,0.15500611,0.19421388,0.21485779,0.21484888,0.23593722,0.2602522,0.209245,0.22218023,0.11686049,0.13586208,0.11767047,0.12496321,0.0647008,-0.2787009,0.16325854,0.12921031,0.09825165,0.11154961,1.2523609,1.2523609,1.1344534,1.3578167,0.8286101,112.35484,1.2523609,1.1473384,0.7788832,19.141026,1.8684537,192.54852,181.85577,0.62037045,4.237493,0.79131055,0.0632312,7.0,0.4,0.6613,140.0,15.4352,55.0,2.25,0.8,1.20425,0.55812,16.577543399999996,80.8660188
0.11573935,0.1346814,0.15209149,0.16839893,0.2111202,0.23381117,0.23533934,0.24835902,0.25807923,0.2115681,0.21555111,0.080030896,0.13935405,0.12238481,0.12882075,0.050564487,-0.27189177,0.17978477,0.142992,0.04979579,0.10088623,1.2267536,1.2267536,1.1029475,1.3186533,0.9097196,90.1825,1.2267536,1.1121776,0.7524741,16.684416,2.4091053,135.06685,178.61873,-0.025559008,4.323509,0.9045872,2.1505725,7.0,0.4,0.548995100489951,140.0,15.904900000000003,55.0,2.25,0.73378,1.4323749999999997,1.01352,16.4878185,80.8310831
0.10865756,0.13040084,0.14831595,0.16766974,0.20675169,0.22712646,0.22671175,0.2432853,0.26890084,0.21542813,0.20742442,0.11600837,0.13092485,0.11413577,0.12056023,0.062490612,-0.26916257,0.17369251,0.13897346,0.09269747,0.11343947,1.2586347,1.2586347,1.1375824,1.3819954,0.8385352,105.472015,1.2586347,1.1444371,0.74535096,17.961674,1.2392589,173.80568,180.44093,-0.012306551,4.6308913,0.5024613,1.88958,7.0,0.4,0.5727625,140.0,15.339500000000001,55.0,2.25,0.76752,0.7141250000000001,0.44688,16.5742778,80.8958572
0.14651428,0.18274286,0.1939143,0.21887855,0.28795,0.31359285,0.31579998,0.33794287,0.3238143,0.24457143,0.23900744,0.076946184,0.17637189,0.16173461,0.16668773,0.06366029,-0.27831915,0.23865667,0.18781106,0.034218583,0.13713658,1.3245122,1.3245122,1.1696875,1.3754588,0.95994693,69.20815,1.3245122,1.1399579,0.7785209,13.066308,2.2357962,132.52948,180.1871,-1.3340502,4.3747296,0.865233,1.8749356,7.0,0.4,0.5397625,140.0,14.5002,55.0,2.25,0.7045200000000001,0.363625,0.51816,16.529458499999997,80.870533
0.17431566,0.18988732,0.19167015,0.21068807,0.27205747,0.29971865,0.3068179,0.31830072,0.28717238,0.21440074,0.22844718,0.034772333,0.16385722,0.14961849,0.15441942,0.043945447,-0.25154373,0.23620516,0.19071685,0.00060002663,0.14067483,1.3336992,1.3336992,1.1666222,1.2187202,1.0344561,73.35065,1.3336992,1.0986266,0.68288785,13.87557,1.9943613,134.22552,179.79286,-1.6154923,4.478125,0.80597425,2.2653284,7.0,0.4,0.7242724272427242,140.0,15.8532,55.0,2.25,0.8,0.91175,0.3,16.513825200000003,80.8851162
0.10968903,0.13358536,0.15030244,0.16421829,0.21454878,0.24001707,0.23807074,0.2572695,0.26253173,0.21084756,0.2288584,0.08810234,0.14822379,0.13027766,0.13722934,0.04413057,-0.28225765,0.18019304,0.14166164,0.052929256,0.11431878,1.2610002,1.2610002,1.130053,1.3794026,0.9050576,95.19416,1.2610002,1.0983541,0.79317105,15.666311,1.8722965,144.06985,179.41667,-0.97934467,4.4555225,0.71232986,3.3124762,7.0,0.4,0.5761,140.0,16.0215,55.0,2.25,0.7391000000000001,0.25,0.56088,16.4973253,80.8568779
0.053315934,0.07148186,0.061014287,0.07535934,0.08959724,0.097459346,0.08154065,0.09674011,0.08338516,0.05790165,0.1030159,-0.00028559123,0.040529035,0.03319133,0.036453757,0.11811944,0.015456368,0.072848134,0.06565008,-0.046261784,0.21502681,1.5583978,1.5583978,1.3133674,1.0950518,1.157019,196.45059,1.5583978,1.2899028,0.028676327,14.142504,2.1734984,128.37024,176.60953,-0.55449736,4.249677,0.8389575,1.811537,7.0,0.4,0.6682749999999998,140.0,16.5,55.0,2.25,0.71922,0.44225000000000003,0.48456000000000005,16.520085599999998,80.8585288
0.09923751,0.123349994,0.13975625,0.1518625,0.20722814,0.22680312,0.22263125,0.24610624,0.25280312,0.19969375,0.22931355,0.098967694,0.14459014,0.12604389,0.1334567,0.039362904,-0.28514048,0.16788362,0.13136838,0.06383441,0.1165271,1.26614,1.26614,1.1377008,1.4171196,0.88199383,111.36148,1.26614,1.0851961,0.8044761,14.676994,2.6169233,129.01028,177.34831,-1.118946,4.108181,1.1130105,2.982445,7.0,0.4,0.5249875,140.0,15.4,55.0,2.25,0.8,1.5,0.62004,16.461127799999996,80.8964432
0.12462472,0.14485054,0.16626704,0.18416156,0.23212913,0.2522544,0.25763407,0.27208242,0.2841577,0.21956646,0.2191863,0.08844303,0.14858858,0.13215367,0.13809739,0.05801422,-0.2853143,0.19608477,0.15517734,0.05406322,0.13168637,1.3049641,1.3049641,1.1653126,1.3678932,0.90867907,93.902054,1.3049641,1.1373646,0.81268376,15.977209,1.4841322,153.21146,179.04059,-0.4946581,4.6136875,0.5267886,3.1506288,7.0,0.4,0.550007499250075,140.0,15.2427,55.0,2.25,0.77998,0.25,0.57432,16.485313399999995,80.8463073
0.10902274,0.13908182,0.16191818,0.16206817,0.22565907,0.25492728,0.26036364,0.27375,0.25582725,0.19048181,0.22980942,0.06483816,0.15681832,0.13978726,0.14605595,-0.0057433653,-0.303305,0.19416885,0.14996302,-0.007231723,0.14597864,1.3438035,1.3438035,1.1818967,1.506752,1.0191302,99.03445,1.3438035,0.996094,0.8776989,14.497151,1.6037375,162.88644,180.80661,-0.87678057,4.665723,0.6749762,2.529804,7.0,0.4,0.55405,140.0,12.6346,55.0,2.25,0.7811,0.35137500000000005,0.75408,16.3763195,80.8898449
0.106503464,0.11705612,0.1264198,0.14510378,0.15709125,0.17072012,0.1694145,0.18024935,0.2151855,0.19552955,0.14719468,0.10711427,0.0803557,0.06709655,0.07243706,0.07129755,-0.1857594,0.1395808,0.12143486,0.119431384,0.051610857,1.1096994,1.1096994,1.0208899,1.1882867,0.79157513,102.50331,1.1096994,1.1611485,0.46153858,16.502645,0.8703093,133.18085,180.89629,-0.7132275,5.3651056,0.3691946,0.70630324,7.0,0.4,0.48144999999999993,140.0,13.0625,55.0,2.25,0.7890800000000001,0.4355,0.43439999999999995,16.3649657,80.8426132
0.09359624,0.11091069,0.12604567,0.14895318,0.17761531,0.19521415,0.18505028,0.20598151,0.2119393,0.17467254,0.18600936,0.09521493,0.10575561,0.09012732,0.09646195,0.08360566,-0.24102345,0.14454108,0.118047416,0.0692513,0.09869854,1.2225478,1.2225478,1.1021384,1.3379107,0.8775647,142.90959,1.2225478,1.1948695,0.65856266,21.14803,2.4846337,137.72273,177.0852,-1.2793753,4.1770973,1.0457934,2.0655053,7.0,0.44056000000000006,0.6484375,140.0,9.7966,55.0,2.25,0.8,0.582,0.7125187481251876,16.598075,80.8932601
